"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"40902";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40902";"73902";"https://dadosabertos.camara.leg.br/api/v2/deputados/73902";"10000";"Deputado";"LUIZ MAINARDI";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"40894";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40894";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40893";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40893";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40892";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40892";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40890";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40890";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40889";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40889";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40888";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40888";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40887";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40887";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40869";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40869";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40855";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40855";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40839";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40839";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40837";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40837";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40823";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40823";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40822";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40822";"73910";"";"20000";"Senador";"PAULO PAIM";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"40820";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40820";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40816";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40816";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"10000";"Deputado";"LAURA CARNEIRO";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"RJ";"1";"1"
"40815";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40815";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40809";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40809";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40788";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40788";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40781";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40781";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40776";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40776";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40772";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40772";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40767";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40767";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40766";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40766";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40758";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40758";"73772";"https://dadosabertos.camara.leg.br/api/v2/deputados/73772";"10000";"Deputado";"HERMES PARCIANELLO";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"PR";"1";"1"
"40745";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40745";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40744";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40744";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40719";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40719";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40706";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40706";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40699";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40699";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40698";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40698";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40697";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40697";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40696";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40696";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40695";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40695";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40694";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40694";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40693";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40693";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40692";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40692";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40691";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40691";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40690";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40690";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40689";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40689";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40688";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40688";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40687";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40687";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40685";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40685";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40683";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40683";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40682";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40682";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40681";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40681";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40680";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40680";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40679";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40679";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40678";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40678";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40677";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40677";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40676";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40676";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40675";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40675";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40674";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40674";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40673";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40673";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40672";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40672";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40671";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40671";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40670";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40670";"73430";"https://dadosabertos.camara.leg.br/api/v2/deputados/73430";"10000";"Deputado";"ALOYSIO NUNES FERREIRA";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"SP";"1";"1"
"40664";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40664";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40623";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40623";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40622";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40622";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40621";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40621";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40620";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40620";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40619";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40619";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40618";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40618";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40617";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40617";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40616";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40616";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40607";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40607";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40606";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40606";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40605";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40605";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40603";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40603";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40602";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40602";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40601";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40601";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40600";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40600";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40599";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40599";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40598";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40598";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40597";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40597";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40596";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40596";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40595";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40595";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40594";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40594";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CIÊNCIA, TECNOLOGIA, COMUNICAÇÃO E INFORMÁTICA";"CCTCI";"";"";"1";"1"
"40590";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40590";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"40588";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40588";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"40586";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40586";"74305";"https://dadosabertos.camara.leg.br/api/v2/deputados/74305";"10000";"Deputado";"ROBERTO PESSOA";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"CE";"1";"1"
"40528";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/40528";"74650";"https://dadosabertos.camara.leg.br/api/v2/deputados/74650";"10000";"Deputado";"BONIFACIO DE ANDRADA";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MG";"1";"1"
"38162";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38162";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"38143";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38143";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"38142";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38142";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"38141";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38141";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"38139";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38139";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"38138";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38138";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"38137";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38137";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"38136";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38136";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"38135";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38135";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"38129";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38129";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"38127";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38127";"73428";"https://dadosabertos.camara.leg.br/api/v2/deputados/73428";"10000";"Deputado";"ALDO REBELO";"PCDOB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"SP";"1";"1"
"38126";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38126";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/57";"81007";"MPU - Ministério Público da União";"MINISTÉRIO PÚBLICO DA UNIÃO";"";"";"";"1";"1"
"38115";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38115";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL";"CREDN";"";"";"1";"1"
"38113";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38113";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL";"CREDN";"";"";"1";"1"
"38110";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/38110";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL";"CREDN";"";"";"1";"1"
"37422";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/37422";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"27942";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/27942";"74218";"https://dadosabertos.camara.leg.br/api/v2/deputados/74218";"10000";"Deputado";"Walter Pinheiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"1";"1"
"27941";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/27941";"73540";"https://dadosabertos.camara.leg.br/api/v2/deputados/73540";"10000";"Deputado";"José Genoíno";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"25855";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/25855";"74829";"https://dadosabertos.camara.leg.br/api/v2/deputados/74829";"10000";"Deputado";"Alexandre Cardoso";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RJ";"1";"1"
